year,round,circuitId,date,rainy,Turns,Length,driverId,constructorId,grid,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race),driver_age,nationality_encoded,wins_cons,points_cons_champ,wins,points_driver_champ,laps,statusId,Weighted_Top_3_Probability,Weighted_Top_3_Prob_Length,position_previous_race,nro_cond_escuderia,raceId,points,prom_points_10,Top 3 Finish
2008,1,1,2008-03-16,0,14,5.278,10,7,18,0.0,0.0,0.0,0.0,6.176470588235294,6.176470588235294,0.0,0.0,26,15,0.0,0.0,0.0,0.0,43,3,0.0416666666666666,0.0,16.0,2,18,0.0,15.1,0
2008,1,1,2008-03-16,0,14,5.278,11,8,19,0.0,0.0,0.0,0.0,14.352941176470589,15.0,0.0,0.0,31,21,0.0,0.0,0.0,0.0,32,7,0.0344827586206896,0.0,16.0,1,18,0.0,0.0,0
2008,1,1,2008-03-16,0,14,5.278,12,4,20,35.294117647058826,35.294117647058826,0.0,0.0,2.0,2.0,0.0,0.0,23,5,0.0,5.0,0.0,0.0,30,8,0.0,0.0,16.0,2,18,0.0,0.0,0
2008,1,1,2008-03-16,0,14,5.278,13,6,4,58.82352941176471,64.70588235294119,0.0,0.0,5.705882352941177,4.970588235294118,0.0,0.0,27,5,0.0,1.0,0.0,0.0,29,5,0.1304347826086956,0.0666666666666666,16.0,2,18,0.0,8.2,0
2008,1,1,2008-03-16,0,14,5.278,14,9,8,0.0,2.941176470588235,0.0,0.0,13.235294117647058,13.441176470588236,0.0,0.0,37,6,0.0,0.0,0.0,0.0,25,4,0.2083333333333333,0.2222222222222222,16.0,1,18,0.0,0.0,0
2008,1,1,2008-03-16,0,14,5.278,15,7,6,0.0,0.0,0.0,0.0,12.352941176470589,6.176470588235294,0.0,0.0,34,20,0.0,0.0,0.0,0.0,19,10,0.0483870967741935,0.0833333333333333,16.0,1,18,0.0,22.75,0
2008,1,1,2008-03-16,0,14,5.278,16,10,22,0.0,0.0,0.0,0.0,17.11764705882353,13.852941176470589,0.0,0.0,25,15,0.0,0.0,0.0,0.0,8,9,0.0,0.0,16.0,2,18,0.0,2.5,0
2008,1,1,2008-03-16,0,14,5.278,17,9,14,5.88235294117647,2.941176470588235,0.0,0.0,13.647058823529411,13.441176470588236,0.0,0.0,32,2,0.0,0.0,0.0,0.0,0,4,0.1333333333333333,0.0,16.0,2,18,0.0,48.55,0
2008,1,1,2008-03-16,0,14,5.278,18,11,12,0.0,0.0,0.0,0.0,13.764705882352942,13.294117647058824,0.0,0.0,28,6,0.0,0.0,0.0,0.0,0,4,0.1604938271604938,0.2352941176470588,16.0,2,18,0.0,71.5,0
2008,1,1,2008-03-16,0,14,5.278,19,8,21,0.0,0.0,0.0,0.0,15.647058823529411,15.0,0.0,0.0,29,6,0.0,0.0,0.0,0.0,0,4,0.0,0.0,16.0,2,18,0.0,0.0,0
2008,1,1,2008-03-16,0,14,5.278,20,5,9,0.0,0.0,0.0,0.0,15.375,7.6875,0.0,0.0,21,15,0.0,2.0,0.0,0.0,0,4,0.4242424242424242,0.5384615384615385,16.0,2,18,0.0,53.4,0
2008,1,1,2008-03-16,0,14,5.278,21,10,16,0.0,0.0,0.0,0.0,10.588235294117649,13.852941176470589,0.0,0.0,35,20,0.0,0.0,0.0,0.0,0,4,0.0769230769230769,0.1,16.0,1,18,0.0,4.8,0
2008,1,1,2008-03-16,0,14,5.278,22,11,10,0.0,0.0,0.0,0.0,12.823529411764708,13.294117647058824,0.0,0.0,36,5,0.0,0.0,0.0,0.0,58,2,0.3225806451612903,0.4166666666666667,16.0,1,18,0.0,55.3,0
2008,2,2,2008-03-23,1,15,5.543,1,1,9,70.58823529411765,38.23529411764706,100.0,50.0,3.941176470588236,6.176470588235294,1.0,3.0,23,6,1.0,24.0,1.0,14.0,56,1,0.5892857142857143,0.5454545454545455,1.0,2,19,14.0,30.2,0
2008,2,2,2008-03-23,1,15,5.543,2,2,5,11.76470588235294,5.88235294117647,100.0,50.0,6.647058823529412,7.761029411764706,2.0,5.5,31,15,0.0,19.0,0.0,11.0,56,1,0.1388888888888889,0.2727272727272727,2.0,1,19,11.0,11.4,0
2008,2,2,2008-03-23,1,15,5.543,3,3,16,0.0,0.0,100.0,50.0,10.882352941176473,10.441176470588236,3.0,4.5,23,15,0.0,9.0,0.0,6.0,55,11,0.2702702702702703,0.3636363636363636,3.0,1,19,6.0,26.2,0
2008,2,2,2008-03-23,1,15,5.543,4,4,7,70.58823529411765,35.294117647058826,0.0,0.0,4.0,2.0,4.0,8.0,27,29,0.0,6.0,0.0,6.0,56,1,0.3333333333333333,0.3125,4.0,1,19,6.0,18.0,0
2008,2,2,2008-03-23,1,15,5.543,5,1,8,5.88235294117647,38.23529411764706,0.0,50.0,8.411764705882353,6.176470588235294,5.0,3.0,27,13,1.0,24.0,0.0,10.0,56,1,0.0476190476190476,0.1666666666666666,5.0,1,19,10.0,16.2,1
2008,2,2,2008-03-23,1,15,5.543,6,3,22,0.0,0.0,0.0,50.0,10.0,10.441176470588236,6.0,4.5,23,21,0.0,9.0,0.0,3.0,54,12,0.0,0.0,6.0,2,19,3.0,0.6,0
2008,2,2,2008-03-23,1,15,5.543,7,5,18,0.0,0.0,0.0,0.0,7.6875,7.6875,7.0,13.5,29,14,0.0,2.0,0.0,2.0,0,20,0.0,0.0,7.0,1,19,2.0,1.6,0
2008,2,2,2008-03-23,1,15,5.543,8,6,2,70.58823529411765,64.70588235294119,0.0,0.0,4.235294117647059,4.970588235294118,8.0,10.5,29,13,1.0,11.0,1.0,11.0,56,1,0.3230769230769231,0.1999999999999999,8.0,1,19,11.0,30.9,1
2008,2,2,2008-03-23,1,15,5.543,9,2,4,0.0,5.88235294117647,0.0,50.0,8.875,7.761029411764706,9.0,5.5,24,26,0.0,19.0,0.0,8.0,56,1,0.1666666666666666,0.25,14.0,2,19,8.0,8.1,1
2008,2,2,2008-03-23,1,15,5.543,10,7,10,0.0,0.0,0.0,0.0,6.176470588235294,6.176470588235294,10.0,12.5,26,15,0.0,5.0,0.0,0.0,1,4,0.0625,0.2,20.0,2,19,0.0,13.8,0
2008,2,2,2008-03-23,1,15,5.543,11,8,19,0.0,0.0,0.0,0.0,14.352941176470589,15.0,11.0,15.0,31,21,0.0,0.0,0.0,0.0,54,12,0.0,0.0,20.0,1,19,0.0,0.0,0
2008,2,2,2008-03-23,1,15,5.543,12,4,13,35.294117647058826,35.294117647058826,0.0,0.0,2.0,2.0,12.0,8.0,23,5,0.0,6.0,0.0,0.0,56,1,0.0,0.0,21.0,2,19,0.0,0.0,0
2008,2,2,2008-03-23,1,15,5.543,13,6,1,58.82352941176471,64.70588235294119,0.0,0.0,5.705882352941177,4.970588235294118,13.0,10.5,27,5,1.0,11.0,0.0,0.0,30,20,0.22,0.0,20.0,2,19,0.0,8.2,0
2008,2,2,2008-03-23,1,15,5.543,14,9,12,0.0,2.941176470588235,0.0,0.0,13.235294117647058,13.441176470588236,14.0,15.5,37,6,0.0,2.0,0.0,0.0,56,1,0.1935483870967742,0.2222222222222222,20.0,1,19,0.0,0.0,0
2008,2,2,2008-03-23,1,15,5.543,15,7,3,0.0,0.0,0.0,0.0,12.352941176470589,6.176470588235294,15.0,12.5,34,20,0.0,5.0,0.0,5.0,56,1,0.075,0.0833333333333333,8.0,1,19,5.0,21.1,0
2008,2,2,2008-03-23,1,15,5.543,16,10,20,0.0,0.0,0.0,0.0,17.11764705882353,13.852941176470589,16.0,18.5,25,15,0.0,0.0,0.0,0.0,5,9,0.0,0.0,20.0,2,19,0.0,2.5,0
2008,2,2,2008-03-23,1,15,5.543,17,9,6,5.88235294117647,2.941176470588235,0.0,0.0,13.647058823529411,13.441176470588236,17.0,15.5,32,2,0.0,2.0,0.0,2.0,56,1,0.2142857142857142,0.1666666666666666,4.0,2,19,2.0,44.2,0
2008,2,2,2008-03-23,1,15,5.543,18,11,11,0.0,0.0,0.0,0.0,13.764705882352942,13.294117647058824,18.0,20.0,28,6,0.0,0.0,0.0,0.0,56,1,0.175438596491228,0.2352941176470588,1.0,2,19,0.0,64.7,0
2008,2,2,2008-03-23,1,15,5.543,19,8,21,0.0,0.0,0.0,0.0,15.647058823529411,15.0,19.0,15.0,29,6,0.0,0.0,0.0,0.0,55,11,0.0,0.0,20.0,2,19,0.0,0.0,0
2008,2,2,2008-03-23,1,15,5.543,20,5,15,0.0,0.0,0.0,0.0,15.375,7.6875,20.0,13.5,21,15,0.0,2.0,0.0,0.0,39,5,0.34,0.5000000000000001,20.0,2,19,0.0,48.7,0
2008,2,2,2008-03-23,1,15,5.543,21,10,17,0.0,0.0,0.0,0.0,10.588235294117649,13.852941176470589,21.0,18.5,35,20,0.0,0.0,0.0,0.0,55,11,0.0857142857142857,0.1,15.0,1,19,0.0,4.8,0
2008,2,2,2008-03-23,1,15,5.543,22,11,14,0.0,0.0,0.0,0.0,12.823529411764708,13.294117647058824,22.0,20.0,36,5,0.0,0.0,0.0,0.0,55,11,0.2195121951219512,0.25,3.0,1,19,0.0,50.9,0
2008,3,3,2008-04-06,0,15,5.412,1,1,3,70.58823529411765,38.23529411764706,50.0,50.0,3.941176470588236,6.176470588235294,3.0,3.5,23,6,1.0,28.0,1.0,14.0,56,11,0.5892857142857143,0.6470588235294118,1.0,2,20,14.0,29.7,0
2008,3,3,2008-04-06,0,15,5.412,2,2,6,11.76470588235294,5.88235294117647,50.0,50.0,6.647058823529412,7.761029411764706,4.0,4.75,31,15,0.0,30.0,0.0,16.0,57,1,0.1388888888888889,0.0,3.0,1,20,16.0,12.4,0
2008,3,3,2008-04-06,0,15,5.412,3,3,8,0.0,0.0,50.0,25.0,10.882352941176473,10.441176470588236,8.5,10.0,23,15,0.0,10.0,0.0,7.0,57,1,0.2702702702702703,0.3,6.0,1,20,7.0,24.35,0
2008,3,3,2008-04-06,0,15,5.412,4,4,10,70.58823529411765,35.294117647058826,0.0,0.0,4.0,2.0,6.0,8.75,27,29,0.0,6.0,0.0,6.0,57,1,0.3333333333333333,0.2352941176470588,7.0,1,20,6.0,17.3,0
2008,3,3,2008-04-06,0,15,5.412,5,1,5,5.88235294117647,38.23529411764706,50.0,50.0,8.411764705882353,6.176470588235294,4.0,3.5,27,13,1.0,28.0,0.0,14.0,57,1,0.0476190476190476,0.0,4.0,1,20,14.0,16.7,0
2008,3,3,2008-04-06,0,15,5.412,6,3,16,0.0,0.0,0.0,25.0,10.0,10.441176470588236,11.5,10.0,23,21,0.0,10.0,0.0,3.0,56,11,0.0,0.0,9.0,2,20,3.0,0.9,0
2008,3,3,2008-04-06,0,15,5.412,7,5,15,0.0,0.0,0.0,0.0,7.6875,7.6875,14.5,16.75,29,14,0.0,2.0,0.0,2.0,56,11,0.0,0.0,10.0,1,20,2.0,1.7,0
2008,3,3,2008-04-06,0,15,5.412,8,6,4,70.58823529411765,64.70588235294119,50.0,25.0,4.235294117647059,4.970588235294118,4.5,10.25,29,13,2.0,29.0,1.0,19.0,57,1,0.3230769230769231,0.4705882352941177,2.0,1,20,19.0,31.0,1
2008,3,3,2008-04-06,0,15,5.412,9,2,1,0.0,5.88235294117647,50.0,50.0,8.875,7.761029411764706,5.5,4.75,24,26,0.0,30.0,0.0,14.0,57,1,0.1666666666666666,0.2,5.0,2,20,14.0,9.3,1
2008,3,3,2008-04-06,0,15,5.412,10,7,13,0.0,0.0,0.0,0.0,6.176470588235294,6.176470588235294,15.5,12.5,26,15,0.0,8.0,0.0,0.0,57,1,0.0625,0.0,10.0,2,20,0.0,12.5,0
2008,3,3,2008-04-06,0,15,5.412,11,8,22,0.0,0.0,0.0,0.0,14.352941176470589,15.0,13.5,15.25,31,21,0.0,0.0,0.0,0.0,56,11,0.0,0.0,18.0,1,20,0.0,0.0,0
2008,3,3,2008-04-06,0,15,5.412,12,4,14,35.294117647058826,35.294117647058826,0.0,0.0,2.0,2.0,11.5,8.75,23,5,0.0,6.0,0.0,0.0,40,6,0.0,0.0,14.0,2,20,0.0,0.0,0
2008,3,3,2008-04-06,0,15,5.412,13,6,2,58.82352941176471,64.70588235294119,0.0,25.0,5.705882352941177,4.970588235294118,16.0,10.25,27,5,2.0,29.0,1.0,10.0,57,1,0.22,0.2307692307692307,11.0,2,20,10.0,9.2,1
2008,3,3,2008-04-06,0,15,5.412,14,9,17,0.0,2.941176470588235,0.0,0.0,13.235294117647058,13.441176470588236,11.5,11.75,37,6,0.0,4.0,0.0,0.0,56,11,0.1935483870967742,0.0,12.0,1,20,0.0,0.0,0
2008,3,3,2008-04-06,0,15,5.412,15,7,7,0.0,0.0,0.0,0.0,12.352941176470589,6.176470588235294,9.5,12.5,34,20,0.0,8.0,0.0,8.0,57,1,0.075,0.2857142857142857,8.0,1,20,8.0,19.65,0
2008,3,3,2008-04-06,0,15,5.412,16,10,20,0.0,0.0,0.0,0.0,17.11764705882353,13.852941176470589,18.0,17.25,25,15,0.0,0.0,0.0,0.0,56,12,0.0,0.0,17.0,2,20,0.0,2.5,0
2008,3,3,2008-04-06,0,15,5.412,17,9,11,5.88235294117647,2.941176470588235,0.0,0.0,13.647058823529411,13.441176470588236,12.0,11.75,32,2,0.0,4.0,0.0,4.0,57,1,0.2142857142857142,0.0,11.0,2,20,4.0,39.45,0
2008,3,3,2008-04-06,0,15,5.412,18,11,9,0.0,0.0,0.0,0.0,13.764705882352942,13.294117647058824,14.0,15.75,28,6,0.0,0.0,0.0,0.0,19,4,0.175438596491228,0.1666666666666666,13.0,2,20,0.0,57.7,0
2008,3,3,2008-04-06,0,15,5.412,19,8,21,0.0,0.0,0.0,0.0,15.647058823529411,15.0,17.0,15.25,29,6,0.0,0.0,0.0,0.0,56,11,0.0,0.0,17.0,2,20,0.0,0.0,0
2008,3,3,2008-04-06,0,15,5.412,20,5,19,0.0,0.0,0.0,0.0,15.375,7.6875,19.0,16.75,21,15,0.0,2.0,0.0,0.0,0,5,0.34,0.357142857142857,20.0,2,20,0.0,44.0,0
2008,3,3,2008-04-06,0,15,5.412,21,10,18,0.0,0.0,0.0,0.0,10.588235294117649,13.852941176470589,16.5,17.25,35,20,0.0,0.0,0.0,0.0,56,11,0.0857142857142857,0.0,15.0,1,20,0.0,4.8,0
2008,3,3,2008-04-06,0,15,5.412,22,11,12,0.0,0.0,0.0,0.0,12.823529411764708,13.294117647058824,17.5,15.75,36,5,0.0,0.0,0.0,0.0,57,1,0.2195121951219512,0.1428571428571428,16.0,1,20,0.0,46.5,0
2008,4,4,2008-04-27,0,14,4.657,1,1,5,70.58823529411765,38.23529411764706,33.33333333333333,33.33333333333333,3.941176470588236,6.176470588235294,6.333333333333333,5.333333333333333,23,6,1.0,34.0,1.0,20.0,66,1,0.6233766233766234,0.6666666666666667,3.0,2,21,20.0,29.0,1
2008,4,4,2008-04-27,0,14,4.657,2,2,9,11.76470588235294,5.88235294117647,33.33333333333333,49.99999999999999,6.647058823529412,7.761029411764706,4.0,4.333333333333334,31,15,0.0,35.0,0.0,16.0,66,1,0.087719298245614,0.0,2.0,1,21,16.0,13.4,0
2008,4,4,2008-04-27,0,14,4.657,3,3,15,0.0,0.0,33.33333333333333,16.666666666666664,10.882352941176473,10.441176470588236,8.333333333333334,10.333333333333334,23,15,0.0,12.0,0.0,7.0,41,5,0.1764705882352941,0.1818181818181818,8.0,2,21,7.0,22.1,0
2008,4,4,2008-04-27,0,14,4.657,4,4,2,70.58823529411765,35.294117647058826,0.0,0.0,4.0,2.0,7.333333333333333,10.833333333333334,27,29,0.0,6.0,0.0,6.0,34,5,0.2916666666666667,0.3333333333333334,9.0,1,21,6.0,16.3,0
2008,4,4,2008-04-27,0,14,4.657,5,1,6,5.88235294117647,38.23529411764706,33.33333333333333,33.33333333333333,8.411764705882353,6.176470588235294,4.333333333333333,5.333333333333333,27,13,1.0,34.0,0.0,14.0,21,3,0.0344827586206896,0.0,5.0,1,21,14.0,16.7,0
2008,4,4,2008-04-27,0,14,4.657,6,3,12,0.0,0.0,0.0,16.666666666666664,10.0,10.441176470588236,12.333333333333334,10.333333333333334,23,21,0.0,12.0,0.0,5.0,66,1,0.0,0.0,11.0,1,21,5.0,1.4,0
2008,4,4,2008-04-27,0,14,4.657,7,5,16,0.0,0.0,0.0,0.0,7.6875,7.6875,14.666666666666666,17.333333333333332,29,14,0.0,2.0,0.0,2.0,7,4,0.0,0.0,12.0,1,21,2.0,1.8,0
2008,4,4,2008-04-27,0,14,4.657,8,6,1,70.58823529411765,64.70588235294119,66.66666666666666,49.99999999999999,4.235294117647059,4.970588235294118,3.6666666666666665,7.333333333333333,29,13,3.0,47.0,2.0,29.0,66,1,0.3058823529411765,0.2631578947368421,1.0,1,21,29.0,31.5,1
2008,4,4,2008-04-27,0,14,4.657,9,2,4,0.0,5.88235294117647,66.66666666666666,49.99999999999999,8.875,7.761029411764706,4.666666666666667,4.333333333333334,24,26,0.0,35.0,0.0,19.0,66,1,0.0769230769230769,0.0,4.0,2,21,19.0,10.9,0
2008,4,4,2008-04-27,0,14,4.657,10,7,14,0.0,0.0,0.0,0.0,6.176470588235294,6.176470588235294,13.333333333333334,10.833333333333334,26,15,0.0,9.0,0.0,0.0,65,11,0.0416666666666666,0.0,14.0,2,21,0.0,11.2,0
2008,4,4,2008-04-27,0,14,4.657,11,8,22,0.0,0.0,0.0,0.0,14.352941176470589,15.0,14.666666666666666,15.666666666666668,31,21,0.0,0.0,0.0,0.0,65,11,0.0344827586206896,0.0,20.0,1,21,0.0,0.0,0
2008,4,4,2008-04-27,0,14,4.657,12,4,10,35.294117647058826,35.294117647058826,0.0,0.0,2.0,2.0,14.333333333333334,10.833333333333334,23,5,0.0,6.0,0.0,0.0,6,4,0.0,0.0,17.0,2,21,0.0,0.0,0
2008,4,4,2008-04-27,0,14,4.657,13,6,3,58.82352941176471,64.70588235294119,33.33333333333333,49.99999999999999,5.705882352941177,4.970588235294118,11.0,7.333333333333333,27,5,3.0,47.0,1.0,18.0,66,1,0.1304347826086956,0.2,6.0,2,21,18.0,11.0,1
2008,4,4,2008-04-27,0,14,4.657,14,9,17,0.0,2.941176470588235,0.0,0.0,13.235294117647058,13.441176470588236,13.666666666666666,12.0,37,6,0.0,8.0,0.0,0.0,65,11,0.2083333333333333,0.2222222222222222,13.0,1,21,0.0,0.0,0
2008,4,4,2008-04-27,0,14,4.657,15,7,8,0.0,0.0,0.0,0.0,12.352941176470589,6.176470588235294,8.333333333333334,10.833333333333334,34,20,0.0,9.0,0.0,9.0,66,1,0.0483870967741935,0.1666666666666667,7.0,1,21,9.0,18.3,0
2008,4,4,2008-04-27,0,14,4.657,16,10,20,0.0,0.0,0.0,0.0,17.11764705882353,13.852941176470589,18.33333333333333,16.666666666666664,25,15,0.0,0.0,0.0,0.0,0,4,0.0,0.0,21.0,2,21,0.0,2.5,0
2008,4,4,2008-04-27,0,14,4.657,17,9,7,5.88235294117647,2.941176470588235,0.0,0.0,13.647058823529411,13.441176470588236,10.333333333333334,12.0,32,2,0.0,8.0,0.0,8.0,66,1,0.1333333333333333,0.1666666666666667,10.0,2,21,8.0,35.1,0
2008,4,4,2008-04-27,0,14,4.657,18,11,13,0.0,0.0,0.0,0.0,13.764705882352942,13.294117647058824,16.333333333333332,15.833333333333332,28,6,0.0,3.0,0.0,3.0,66,1,0.1604938271604938,0.125,15.0,2,21,3.0,50.8,0
2008,4,4,2008-04-27,0,14,4.657,19,8,21,0.0,0.0,0.0,0.0,15.647058823529411,15.0,16.666666666666668,15.666666666666668,29,6,0.0,0.0,0.0,0.0,8,21,0.0,0.0,19.0,2,21,0.0,0.0,0
2008,4,4,2008-04-27,0,14,4.657,20,5,18,0.0,0.0,0.0,0.0,15.375,7.6875,20.0,17.333333333333332,21,15,0.0,2.0,0.0,0.0,0,4,0.4242424242424242,0.3333333333333334,20.0,2,21,0.0,39.3,0
2008,4,4,2008-04-27,0,14,4.657,21,10,19,0.0,0.0,0.0,0.0,10.588235294117649,13.852941176470589,15.0,16.666666666666664,35,20,0.0,0.0,0.0,0.0,65,11,0.0769230769230769,0.1,18.0,1,21,0.0,4.8,0
2008,4,4,2008-04-27,0,14,4.657,22,11,11,0.0,0.0,0.0,0.0,12.823529411764708,13.294117647058824,15.333333333333334,15.833333333333332,36,5,0.0,3.0,0.0,0.0,34,4,0.3225806451612903,0.3333333333333334,16.0,1,21,0.0,41.1,0
2008,5,5,2008-05-11,0,14,5.338,1,1,3,70.58823529411765,38.23529411764706,50.0,37.5,3.941176470588236,6.176470588235294,5.5,6.5,23,6,1.0,42.0,1.0,28.0,58,1,0.6233766233766234,0.4285714285714285,2.0,2,22,28.0,29.1,1
2008,5,5,2008-05-11,0,14,5.338,2,2,9,11.76470588235294,5.88235294117647,25.0,37.5,6.647058823529412,7.761029411764706,5.25,4.875,31,15,0.0,44.0,0.0,20.0,58,1,0.087719298245614,0.0,5.0,1,22,20.0,14.4,0
2008,5,5,2008-05-11,0,14,5.338,3,3,11,0.0,0.0,25.0,12.5,10.882352941176473,10.441176470588236,9.75,10.375,23,15,0.0,13.0,0.0,8.0,58,1,0.1764705882352941,0.0,9.0,1,22,8.0,19.85,0
2008,5,5,2008-05-11,0,14,5.338,4,4,7,70.58823529411765,35.294117647058826,0.0,0.0,4.0,2.0,9.25,12.5,27,29,0.0,9.0,0.0,9.0,58,1,0.2916666666666667,0.5,10.0,1,22,9.0,15.6,0
2008,5,5,2008-05-11,0,14,5.338,5,1,2,5.88235294117647,38.23529411764706,25.0,37.5,8.411764705882353,6.176470588235294,7.5,6.5,27,13,1.0,42.0,0.0,14.0,57,11,0.0344827586206896,0.0,6.0,1,22,14.0,16.4,0
2008,5,5,2008-05-11,0,14,5.338,6,3,16,0.0,0.0,0.0,12.5,10.0,10.441176470588236,11.0,10.375,23,21,0.0,13.0,0.0,5.0,1,4,0.0,0.0,11.0,2,22,5.0,1.9,0
2008,5,5,2008-05-11,0,14,5.338,7,5,18,0.0,0.0,0.0,0.0,7.6875,7.6875,15.75,18.125,29,14,0.0,2.0,0.0,2.0,24,22,0.0,0.0,13.0,1,22,2.0,1.9,0
2008,5,5,2008-05-11,0,14,5.338,8,6,4,70.58823529411765,64.70588235294119,75.0,62.5,4.235294117647059,4.970588235294118,3.0,5.875,29,13,4.0,63.0,2.0,35.0,58,1,0.3058823529411765,0.4285714285714285,1.0,1,22,35.0,31.6,1
2008,5,5,2008-05-11,0,14,5.338,9,2,5,0.0,5.88235294117647,50.0,37.5,8.875,7.761029411764706,4.5,4.875,24,26,0.0,44.0,0.0,24.0,58,1,0.0769230769230769,0.0,3.0,2,22,24.0,12.5,0
2008,5,5,2008-05-11,0,14,5.338,10,7,15,0.0,0.0,0.0,0.0,6.176470588235294,6.176470588235294,12.75,10.5,26,15,0.0,9.0,0.0,0.0,57,11,0.0416666666666666,0.0,14.0,2,22,0.0,9.6,0
2008,5,5,2008-05-11,0,14,5.338,12,4,17,35.294117647058826,35.294117647058826,0.0,0.0,2.0,2.0,15.75,12.5,23,5,0.0,9.0,0.0,0.0,57,11,0.0,0.0,18.0,2,22,0.0,0.0,0
2008,5,5,2008-05-11,0,14,5.338,13,6,1,58.82352941176471,64.70588235294119,50.0,62.5,5.705882352941177,4.970588235294118,8.75,5.875,27,5,4.0,63.0,2.0,28.0,58,1,0.1304347826086956,0.4285714285714285,4.0,2,22,28.0,13.5,1
2008,5,5,2008-05-11,0,14,5.338,14,9,10,0.0,2.941176470588235,0.0,0.0,13.235294117647058,13.441176470588236,13.25,11.125,37,6,0.0,10.0,0.0,0.0,58,1,0.2083333333333333,0.0,15.0,1,22,0.0,0.0,0
2008,5,5,2008-05-11,0,14,5.338,15,7,8,0.0,0.0,0.0,0.0,12.352941176470589,6.176470588235294,8.25,10.5,34,20,0.0,9.0,0.0,9.0,58,1,0.0483870967741935,0.0,7.0,1,22,9.0,16.95,0
2008,5,5,2008-05-11,0,14,5.338,16,10,19,0.0,0.0,0.0,0.0,17.11764705882353,13.852941176470589,19.0,16.375,25,15,0.0,0.0,0.0,0.0,57,11,0.0,0.0,21.0,2,22,0.0,2.5,0
2008,5,5,2008-05-11,0,14,5.338,17,9,6,5.88235294117647,2.941176470588235,0.0,0.0,13.647058823529411,13.441176470588236,9.0,11.125,32,2,0.0,10.0,0.0,10.0,58,1,0.1333333333333333,0.4285714285714285,8.0,2,22,10.0,30.95,0
2008,5,5,2008-05-11,0,14,5.338,18,11,13,0.0,0.0,0.0,0.0,13.764705882352942,13.294117647058824,13.75,14.625,28,6,0.0,3.0,0.0,3.0,57,11,0.1604938271604938,0.2857142857142857,12.0,2,22,3.0,43.9,0
2008,5,5,2008-05-11,0,14,5.338,20,5,14,0.0,0.0,0.0,0.0,15.375,7.6875,20.5,18.125,21,15,0.0,2.0,0.0,0.0,57,11,0.4242424242424242,0.4285714285714285,2.0,2,22,0.0,34.0,0
2008,5,5,2008-05-11,0,14,5.338,21,10,20,0.0,0.0,0.0,0.0,10.588235294117649,13.852941176470589,13.75,16.375,35,20,0.0,0.0,0.0,0.0,0,4,0.0769230769230769,0.0,16.0,1,22,0.0,4.0,0
2008,5,5,2008-05-11,0,14,5.338,22,11,12,0.0,0.0,0.0,0.0,12.823529411764708,13.294117647058824,15.5,14.625,36,5,0.0,3.0,0.0,0.0,57,11,0.3225806451612903,0.0,17.0,1,22,0.0,35.5,0
2008,6,6,2008-05-25,1,19,3.337,1,1,3,70.58823529411765,38.23529411764706,60.0,40.0,3.941176470588236,6.176470588235294,4.8,6.6,23,6,2.0,53.0,2.0,38.0,76,1,0.4727272727272727,0.4117647058823529,3.0,2,23,38.0,30.2,1
2008,6,6,2008-05-25,1,19,3.337,2,2,12,11.76470588235294,5.88235294117647,20.0,30.0,6.647058823529412,7.761029411764706,5.2,4.800000000000001,31,15,0.0,52.0,0.0,20.0,72,14,0.0714285714285714,0.0909090909090909,5.0,1,23,20.0,15.2,0
2008,6,6,2008-05-25,1,19,3.337,3,3,6,0.0,0.0,20.0,10.0,10.882352941176473,10.441176470588236,9.4,11.0,23,15,0.0,15.0,0.0,8.0,59,3,0.2903225806451613,0.3636363636363636,10.0,2,23,8.0,17.6,0
2008,6,6,2008-05-25,1,19,3.337,4,4,7,70.58823529411765,35.294117647058826,0.0,0.0,4.0,2.0,8.6,12.1,27,29,0.0,9.0,0.0,9.0,75,11,0.2580645161290322,0.25,8.0,1,23,9.0,14.5,0
2008,6,6,2008-05-25,1,19,3.337,5,1,4,5.88235294117647,38.23529411764706,20.0,40.0,8.411764705882353,6.176470588235294,8.4,6.6,27,13,2.0,53.0,0.0,15.0,76,1,0.0,0.0,6.0,1,23,15.0,15.9,0
2008,6,6,2008-05-25,1,19,3.337,6,3,13,0.0,0.0,0.0,10.0,10.0,10.441176470588236,12.6,11.0,23,21,0.0,15.0,0.0,7.0,76,1,0.0,0.0,11.0,1,23,7.0,2.6,0
2008,6,6,2008-05-25,1,19,3.337,7,5,16,0.0,0.0,0.0,0.0,7.6875,7.6875,16.2,18.0,29,14,0.0,6.0,0.0,2.0,7,4,0.0,0.0,13.0,1,23,2.0,2.0,0
2008,6,6,2008-05-25,1,19,3.337,8,6,2,70.58823529411765,64.70588235294119,80.0,70.0,4.235294117647059,4.970588235294118,3.0,5.1,29,13,4.0,69.0,2.0,35.0,76,1,0.2264150943396226,0.2222222222222222,1.0,1,23,35.0,31.1,0
2008,6,6,2008-05-25,1,19,3.337,9,2,5,0.0,5.88235294117647,40.0,30.0,8.875,7.761029411764706,4.4,4.800000000000001,24,26,0.0,52.0,0.0,32.0,76,1,0.2142857142857142,0.3999999999999999,4.0,2,23,32.0,14.9,1
